location,target,type,unit,bin_start_incl,bin_end_notincl,value
US National,3 wk ahead,Bin,percent,11.9,12,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12,12.1,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.1,12.2,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.2,12.3,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.3,12.4,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.4,12.5,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.5,12.6,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.6,12.7,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.7,12.8,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.8,12.9,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,12.9,13,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,13,100,0.0036194837267138
US National,4 wk ahead,Point,percent,NA,NA,1.6
US National,4 wk ahead,Bin,percent,0,0.1,6.94528251280773e-19
US National,4 wk ahead,Bin,percent,0.1,0.2,2.98606528825648e-18
US National,4 wk ahead,Bin,percent,0.2,0.3,2.37551049116382e-18
US National,4 wk ahead,Bin,percent,0.3,0.4,8.87838802435191e-19
US National,4 wk ahead,Bin,percent,0.4,0.5,1.58862927516645e-15
US National,4 wk ahead,Bin,percent,0.5,0.6,7.74756782631622e-12
US National,4 wk ahead,Bin,percent,0.6,0.7,8.73357611120262e-9
US National,4 wk ahead,Bin,percent,0.7,0.8,2.30794924967915e-6
US National,4 wk ahead,Bin,percent,0.8,0.9,1.47747246072603e-4
US National,4 wk ahead,Bin,percent,0.9,1,0.00242145460051306
US National,4 wk ahead,Bin,percent,1,1.1,0.0114573870377813
US National,4 wk ahead,Bin,percent,1.1,1.2,0.0200410026627739
US National,4 wk ahead,Bin,percent,1.2,1.3,0.0258788946899305
US National,4 wk ahead,Bin,percent,1.3,1.4,0.0620852889500615
US National,4 wk ahead,Bin,percent,1.4,1.5,0.13405984110195
US National,4 wk ahead,Bin,percent,1.5,1.6,0.189719412290388
US National,4 wk ahead,Bin,percent,1.6,1.7,0.167735693853449
US National,4 wk ahead,Bin,percent,1.7,1.8,0.0927086053944575
US National,4 wk ahead,Bin,percent,1.8,1.9,0.0517385190151763
US National,4 wk ahead,Bin,percent,1.9,2,0.0514228671273476
US National,4 wk ahead,Bin,percent,2,2.1,0.0504213985198565
US National,4 wk ahead,Bin,percent,2.1,2.2,0.0375479131492179
US National,4 wk ahead,Bin,percent,2.2,2.3,0.0190515784319206
US National,4 wk ahead,Bin,percent,2.3,2.4,0.00499314600646734
US National,4 wk ahead,Bin,percent,2.4,2.5,8.33838601273003e-4
US National,4 wk ahead,Bin,percent,2.5,2.6,0.00427154436335377
US National,4 wk ahead,Bin,percent,2.6,2.7,0.0145495377631515
US National,4 wk ahead,Bin,percent,2.7,2.8,0.0184242961612853
US National,4 wk ahead,Bin,percent,2.8,2.9,0.00925822852686496
US National,4 wk ahead,Bin,percent,2.9,3,0.0016406373692235401
US National,4 wk ahead,Bin,percent,3,3.1,2.81465598939077e-4
US National,4 wk ahead,Bin,percent,3.1,3.2,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.2,3.3,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.3,3.4,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.4,3.5,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.5,3.6,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.6,3.7,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.7,3.8,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.8,3.9,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,3.9,4,2.68259815542063e-4
US National,4 wk ahead,Bin,percent,4,4.1,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.1,4.2,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.2,4.3,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.3,4.4,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.4,4.5,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.5,4.6,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.6,4.7,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.7,4.8,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.8,4.9,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,4.9,5,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5,5.1,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.1,5.2,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.2,5.3,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.3,5.4,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.4,5.5,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.5,5.6,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.6,5.7,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.7,5.8,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.8,5.9,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,5.9,6,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6,6.1,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.1,6.2,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.2,6.3,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.3,6.4,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.4,6.5,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.5,6.6,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.6,6.7,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.7,6.8,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.8,6.9,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,6.9,7,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7,7.1,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.1,7.2,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.2,7.3,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.3,7.4,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.4,7.5,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.5,7.6,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.6,7.7,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.7,7.8,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.8,7.9,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,7.9,8,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,8,8.1,2.68259815542064e-4
US National,4 wk ahead,Bin,percent,8.1,8.2,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.2,8.3,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.3,8.4,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.4,8.5,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.5,8.6,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.6,8.7,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.7,8.8,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.8,8.9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,8.9,9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9,9.1,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.1,9.2,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.2,9.3,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.3,9.4,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.4,9.5,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.5,9.6,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.6,9.7,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.7,9.8,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.8,9.9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,9.9,10,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10,10.1,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.1,10.2,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.2,10.3,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.3,10.4,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.4,10.5,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.5,10.6,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.6,10.7,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.7,10.8,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.8,10.9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,10.9,11,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11,11.1,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.1,11.2,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.2,11.3,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.3,11.4,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.4,11.5,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.5,11.6,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.6,11.7,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.7,11.8,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.8,11.9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,11.9,12,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12,12.1,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.1,12.2,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.2,12.3,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.3,12.4,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.4,12.5,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.5,12.6,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.6,12.7,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.7,12.8,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.8,12.9,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,12.9,13,2.68259815542065e-4
US National,4 wk ahead,Bin,percent,13,100,0.00274966310930615
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,1.4156206756481e-4
US National,Season onset,Bin,week,41,42,7.47985639983021e-4
US National,Season onset,Bin,week,42,43,0.00303910586005606
US National,Season onset,Bin,week,43,44,0.00954451496004954
US National,Season onset,Bin,week,44,45,0.0233480305165945
US National,Season onset,Bin,week,45,46,0.0450362184948385
US National,Season onset,Bin,week,46,47,0.0698234968045481
US National,Season onset,Bin,week,47,48,0.0895642776478916
US National,Season onset,Bin,week,48,49,0.0988085271200844
US National,Season onset,Bin,week,49,50,0.0976623642891378
US National,Season onset,Bin,week,50,51,0.0890120020449665
US National,Season onset,Bin,week,51,52,0.0760227666952807
US National,Season onset,Bin,week,52,53,0.0628597204087603
US National,Season onset,Bin,week,1,2,0.0539589786402736
US National,Season onset,Bin,week,2,3,0.0498427204414715
US National,Season onset,Bin,week,3,4,0.0457648648234023
US National,Season onset,Bin,week,4,5,0.0370683585262196
US National,Season onset,Bin,week,5,6,0.0245477099024787
US National,Season onset,Bin,week,6,7,0.0128433759393862
US National,Season onset,Bin,week,7,8,0.00523412267436793
US National,Season onset,Bin,week,8,9,0.00165077060091533
US National,Season onset,Bin,week,9,10,4.22080086917011e-4
US National,Season onset,Bin,week,10,11,2.77858710437427e-4
US National,Season onset,Bin,week,11,12,2.77858710437427e-4
US National,Season onset,Bin,week,12,13,2.77858710437427e-4
US National,Season onset,Bin,week,13,14,2.77858710437427e-4
US National,Season onset,Bin,week,14,15,2.77858710437427e-4
US National,Season onset,Bin,week,15,16,2.77858710437427e-4
US National,Season onset,Bin,week,16,17,2.77858710437427e-4
US National,Season onset,Bin,week,17,18,2.77858710437427e-4
US National,Season onset,Bin,week,18,19,2.77858710437427e-4
US National,Season onset,Bin,week,19,20,2.77858710437427e-4
US National,Season onset,Bin,week,20,21,2.77858710437427e-4
US National,Season onset,Bin,week,none,none,0.1
US National,Season peak percentage,Point,percent,NA,NA,4.7
US National,Season peak percentage,Bin,percent,0,0.1,1.3039750206002e-5
US National,Season peak percentage,Bin,percent,0.1,0.2,7.98761788265573e-5
US National,Season peak percentage,Bin,percent,0.2,0.3,1.09505805883588e-4
US National,Season peak percentage,Bin,percent,0.3,0.4,1.48458056309421e-4
US National,Season peak percentage,Bin,percent,0.4,0.5,1.99070736248215e-4
US National,Season peak percentage,Bin,percent,0.5,0.6,2.64081844592119e-4
US National,Season peak percentage,Bin,percent,0.6,0.7,3.46651415270794e-4
US National,Season peak percentage,Bin,percent,0.7,0.8,4.50371724978567e-4
US National,Season peak percentage,Bin,percent,0.8,0.9,5.79262195061907e-4
US National,Season peak percentage,Bin,percent,0.9,1,7.37747724446985e-4
US National,Season peak percentage,Bin,percent,1,1.1,9.30612647316075e-4
US National,Season peak percentage,Bin,percent,1.1,1.2,0.00116293703905023
US National,Season peak percentage,Bin,percent,1.2,1.3,0.00144000208865693
US National,Season peak percentage,Bin,percent,1.3,1.4,0.00176716868503813
US National,Season peak percentage,Bin,percent,1.4,1.5,0.00214971588657567
US National,Season peak percentage,Bin,percent,1.5,1.6,0.00259265841207885
US National,Season peak percentage,Bin,percent,1.6,1.7,0.00310050428853507
US National,Season peak percentage,Bin,percent,1.7,1.8,0.00367700079691903
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00432486577987596
US National,Season peak percentage,Bin,percent,1.9,2,0.00504548914166678
US National,Season peak percentage,Bin,percent,2,2.1,0.00583864806968979
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00670223765607064
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00763205273142358
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00862163490350807
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00966222353975566
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0107428204259609
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0118503809338418
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0129701356818965
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0140860342235364
US National,Season peak percentage,Bin,percent,2.9,3,0.0151812984962332
US National,Season peak percentage,Bin,percent,3,3.1,0.0162390459192146
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0172429336244042
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0181777950231524
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0190302112116559
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0197889897699024
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0204455109531831
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0209939406385975
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0214313167056076
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0217574492551652
US National,Season peak percentage,Bin,percent,3.9,4,0.0219747273310222
US National,Season peak percentage,Bin,percent,4,4.1,0.0220878848897445
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0221036627878546
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0220303782635858
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0218775520330213
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0216555041276441
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0213749622195535
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0210466696390898
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0206810201271536
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0202877200909755
US National,Season peak percentage,Bin,percent,4.9,5,0.0198754946504415
US National,Season peak percentage,Bin,percent,5,5.1,0.0194518440079004
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0190228810997395
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0185932575979218
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0181661910355754
US National,Season peak percentage,Bin,percent,5.4,5.5,0.017743598108652
US National,Season peak percentage,Bin,percent,5.5,5.6,0.017326319726964
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0169144162167474
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0165074958605251
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0161050351870807
US National,Season peak percentage,Bin,percent,5.9,6,0.0157066478566668
US National,Season peak percentage,Bin,percent,6,6.1,0.0153122626560658
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0149221838599209
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0145370233694622
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0141575166394098
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0137842455353179
US National,Season peak percentage,Bin,percent,6.5,6.6,0.013417318773418
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0130560641665339
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0126987849867252
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0123426325801396
US National,Season peak percentage,Bin,percent,6.9,7,0.0119836281541317
US National,Season peak percentage,Bin,percent,7,7.1,0.0116168490172548
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0112367711383672
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0108377352004499
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0104144887087602
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00996274072452713
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00947967200995532
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00896434297640824
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00841793349228204
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00784379941191157
US National,Season peak percentage,Bin,percent,7.9,8,0.00724735050488473
US National,Season peak percentage,Bin,percent,8,8.1,0.00663574982594821
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00601746683184891
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00540174047545913
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00479799983279242
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00421529670087509
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00366180078653839
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00314439866567607
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00266840928529957
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00223743049645062
US National,Season peak percentage,Bin,percent,8.9,9,0.00185332192912539
US National,Season peak percentage,Bin,percent,9,9.1,0.00151631789255549
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00122521210554334
US National,Season peak percentage,Bin,percent,9.2,9.3,9.77610468687784e-4
US National,Season peak percentage,Bin,percent,9.3,9.4,7.70215047186496e-4
US National,Season peak percentage,Bin,percent,9.4,9.5,5.9912010914396e-4
US National,Season peak percentage,Bin,percent,9.5,9.6,4.60087681715688e-4
US National,Season peak percentage,Bin,percent,9.6,9.7,3.48791625170538e-4
US National,Season peak percentage,Bin,percent,9.7,9.8,2.61015569617859e-4
US National,Season peak percentage,Bin,percent,9.8,9.9,1.92807028044095e-4
US National,Season peak percentage,Bin,percent,9.9,10,1.40579998840255e-4
US National,Season peak percentage,Bin,percent,10,10.1,1.01171253759672e-4
US National,Season peak percentage,Bin,percent,10.1,10.2,7.4318362191795e-5
US National,Season peak percentage,Bin,percent,10.2,10.3,6.3789538565805e-5
US National,Season peak percentage,Bin,percent,10.3,10.4,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.4,10.5,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.5,10.6,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.6,10.7,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.7,10.8,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.8,10.9,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,10.9,11,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11,11.1,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.1,11.2,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.2,11.3,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.3,11.4,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.4,11.5,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.5,11.6,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.6,11.7,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.7,11.8,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.8,11.9,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,11.9,12,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12,12.1,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.1,12.2,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.2,12.3,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.3,12.4,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.4,12.5,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.5,12.6,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.6,12.7,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.7,12.8,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.8,12.9,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,12.9,13,6.32231346266215e-5
US National,Season peak percentage,Bin,percent,13,100,6.48037129922867e-4
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,2.71765295790689e-18
US National,Season peak week,Bin,week,41,42,1.05098154210838e-17
US National,Season peak week,Bin,week,42,43,5.62064673333472e-18
US National,Season peak week,Bin,week,43,44,1.10633017835077e-18
US National,Season peak week,Bin,week,44,45,6.14565616231136e-18
US National,Season peak week,Bin,week,45,46,3.20292319880939e-15
US National,Season peak week,Bin,week,46,47,2.73138424595409e-11
US National,Season peak week,Bin,week,47,48,4.81833260313942e-8
US National,Season peak week,Bin,week,48,49,1.78568393149462e-5
US National,Season peak week,Bin,week,49,50,0.00141898430676559
US National,Season peak week,Bin,week,50,51,0.0250993223739668
US National,Season peak week,Bin,week,51,52,0.10365445494028
US National,Season peak week,Bin,week,52,53,0.103891022982423
US National,Season peak week,Bin,week,1,2,0.0292895523076136
US National,Season peak week,Bin,week,2,3,0.0196608506730169
US National,Season peak week,Bin,week,3,4,0.0349911259046295
US National,Season peak week,Bin,week,4,5,0.0912038352325737
US National,Season peak week,Bin,week,5,6,0.159595360227116
US National,Season peak week,Bin,week,6,7,0.17640031092917
US National,Season peak week,Bin,week,7,8,0.121576720796766
US National,Season peak week,Bin,week,8,9,0.0435668625182061
US National,Season peak week,Bin,week,9,10,0.0268396648526282
US National,Season peak week,Bin,week,10,11,0.0348099949396376
US National,Season peak week,Bin,week,11,12,0.0214596885860514
US National,Season peak week,Bin,week,12,13,0.00441747999649527
US National,Season peak week,Bin,week,13,14,3.44280326810563e-4
US National,Season peak week,Bin,week,14,15,2.51797579413183e-4
US National,Season peak week,Bin,week,15,16,2.51797579413183e-4
US National,Season peak week,Bin,week,16,17,2.51797579413183e-4
US National,Season peak week,Bin,week,17,18,2.51797579413183e-4
US National,Season peak week,Bin,week,18,19,2.51797579413183e-4
US National,Season peak week,Bin,week,19,20,2.51797579413183e-4
US National,Season peak week,Bin,week,20,21,2.51797579413183e-4
